Step,ScenarioA_Low,ScenarioA_High,ScenarioB_Low,ScenarioB_High
591,0.0,1.0,0.497,0.486
592,0.0,1.0,0.493,0.49
593,0.0,1.0,0.499,0.491
594,0.0,1.0,0.504,0.496
595,0.0,1.0,0.504,0.497
596,0.0,1.0,0.5,0.498
597,0.0,1.0,0.503,0.503
598,0.0,1.0,0.494,0.505
599,0.0,1.0,0.491,0.505
600,0.0,1.0,0.495,0.501
601,0.0,1.0,0.491,0.498
602,0.0,1.0,0.486,0.494
603,0.0,1.0,0.482,0.502
604,0.0,1.0,0.485,0.501
605,0.0,1.0,0.487,0.502
606,0.0,1.0,0.491,0.506
607,0.0,1.0,0.491,0.502
608,0.0,1.0,0.495,0.498
609,0.0,1.0,0.492,0.497
610,0.0,1.0,0.496,0.503
611,0.0,1.0,0.496,0.501
612,0.0,1.0,0.497,0.496
613,0.0,1.0,0.498,0.493
614,0.0,1.0,0.499,0.493
615,0.0,1.0,0.496,0.495
616,0.0,1.0,0.49,0.497
617,0.0,1.0,0.489,0.504
618,0.0,1.0,0.491,0.504
619,0.0,1.0,0.489,0.502
620,0.0,1.0,0.49,0.505
621,0.0,1.0,0.491,0.503
622,0.0,1.0,0.495,0.504
623,0.0,1.0,0.491,0.5
624,0.0,1.0,0.489,0.495
625,0.0,1.0,0.49,0.489
626,0.0,1.0,0.489,0.488
627,0.0,1.0,0.494,0.49
628,0.0,1.0,0.495,0.49
629,0.0,1.0,0.494,0.492
630,0.0,1.0,0.492,0.493
631,0.0,1.0,0.493,0.496
632,0.0,1.0,0.498,0.496
633,0.0,1.0,0.498,0.498
634,0.0,1.0,0.496,0.493
635,0.0,1.0,0.495,0.493
636,0.0,1.0,0.494,0.495
637,0.0,1.0,0.496,0.496
638,0.0,1.0,0.496,0.495
639,0.0,1.0,0.501,0.496
640,0.0,1.0,0.496,0.495
641,0.0,1.0,0.492,0.493
642,0.0,1.0,0.491,0.496
643,0.0,1.0,0.492,0.493
644,0.0,1.0,0.495,0.491
645,0.0,1.0,0.498,0.491
646,0.0,1.0,0.499,0.495
647,0.0,1.0,0.502,0.495
648,0.0,1.0,0.5,0.491
649,0.0,1.0,0.502,0.49
650,0.0,1.0,0.503,0.487
651,0.0,1.0,0.496,0.493
652,0.0,1.0,0.5,0.494
653,0.0,1.0,0.498,0.497
654,0.0,1.0,0.5,0.497
655,0.0,1.0,0.501,0.501
656,0.0,1.0,0.504,0.504
657,0.0,1.0,0.5,0.502
658,0.0,1.0,0.5,0.503
659,0.0,1.0,0.496,0.499
660,0.0,1.0,0.496,0.502
661,0.0,1.0,0.491,0.505
662,0.0,1.0,0.495,0.505
663,0.0,1.0,0.496,0.505
664,0.0,1.0,0.504,0.5
665,0.0,1.0,0.498,0.504
666,0.0,1.0,0.496,0.503
667,0.0,1.0,0.496,0.501
668,0.0,1.0,0.493,0.5
669,0.0,1.0,0.493,0.497
670,0.0,1.0,0.489,0.497
671,0.0,1.0,0.486,0.498
672,0.0,1.0,0.487,0.503
673,0.0,1.0,0.486,0.503
674,0.0,1.0,0.488,0.501
675,0.0,1.0,0.491,0.496
676,0.0,1.0,0.485,0.496
677,0.0,1.0,0.487,0.496
678,0.0,1.0,0.487,0.498
679,0.0,1.0,0.49,0.497
680,0.0,1.0,0.491,0.502
681,0.0,1.0,0.488,0.499
682,0.0,1.0,0.491,0.5
683,0.0,1.0,0.49,0.5
684,0.0,1.0,0.49,0.506
685,0.0,1.0,0.49,0.502
686,0.0,1.0,0.492,0.502
687,0.0,1.0,0.493,0.502
688,0.0,1.0,0.495,0.498
689,0.0,1.0,0.496,0.499
690,0.0,1.0,0.496,0.495
691,0.0,1.0,0.494,0.495
692,0.0,1.0,0.495,0.492
693,0.0,1.0,0.495,0.489
694,0.0,1.0,0.491,0.489
695,0.0,1.0,0.489,0.496
696,0.0,1.0,0.487,0.498
697,0.0,1.0,0.49,0.495
698,0.0,1.0,0.487,0.493
699,0.0,1.0,0.489,0.488
700,0.0,1.0,0.491,0.489
701,0.0,1.0,0.49,0.489
702,0.0,1.0,0.492,0.49
703,0.0,1.0,0.495,0.493
704,0.0,1.0,0.493,0.499
705,0.0,1.0,0.492,0.5
706,0.0,1.0,0.492,0.501
707,0.0,1.0,0.488,0.503
708,0.0,1.0,0.491,0.503
709,0.0,1.0,0.495,0.5
710,0.0,1.0,0.495,0.494
711,0.0,1.0,0.494,0.491
712,0.0,1.0,0.493,0.49
713,0.0,1.0,0.495,0.491
714,0.0,1.0,0.497,0.495
715,0.0,1.0,0.495,0.501
716,0.0,1.0,0.493,0.499
717,0.0,1.0,0.496,0.504
718,0.0,1.0,0.5,0.502
719,0.0,1.0,0.497,0.503
720,0.0,1.0,0.495,0.5
721,0.0,1.0,0.495,0.503
722,0.0,1.0,0.496,0.496
723,0.0,1.0,0.495,0.496
724,0.0,1.0,0.493,0.495
725,0.0,1.0,0.494,0.495
726,0.0,1.0,0.499,0.497
727,0.0,1.0,0.497,0.501
728,0.0,1.0,0.497,0.5
729,0.0,1.0,0.497,0.501
730,0.0,1.0,0.494,0.496
731,0.0,1.0,0.491,0.496
732,0.0,1.0,0.495,0.496
733,0.0,1.0,0.494,0.497
734,0.0,1.0,0.494,0.497
735,0.0,1.0,0.495,0.498
736,0.0,1.0,0.491,0.499
737,0.0,1.0,0.492,0.493
738,0.0,1.0,0.492,0.488
739,0.0,1.0,0.491,0.495
740,0.0,1.0,0.489,0.493
741,0.0,1.0,0.49,0.489
742,0.0,1.0,0.493,0.489
743,0.0,1.0,0.494,0.492
744,0.0,1.0,0.494,0.494
745,0.0,1.0,0.497,0.494
746,0.0,1.0,0.497,0.493
747,0.0,1.0,0.491,0.489
748,0.0,1.0,0.49,0.492
749,0.0,1.0,0.491,0.488
750,0.0,1.0,0.496,0.485
751,0.0,1.0,0.491,0.486
752,0.0,1.0,0.49,0.494
753,0.0,1.0,0.486,0.502
754,0.0,1.0,0.487,0.5
755,0.0,1.0,0.493,0.499
756,0.0,1.0,0.497,0.498
757,0.0,1.0,0.498,0.494
758,0.0,1.0,0.501,0.499
759,0.0,1.0,0.505,0.492
760,0.0,1.0,0.502,0.495
761,0.0,1.0,0.5,0.498
762,0.0,1.0,0.499,0.498
763,0.0,1.0,0.502,0.499
764,0.0,1.0,0.499,0.503
765,0.0,1.0,0.495,0.5
766,0.0,1.0,0.494,0.496
767,0.0,1.0,0.49,0.499
768,0.0,1.0,0.492,0.5
769,0.0,1.0,0.487,0.5
770,0.0,1.0,0.48,0.503
771,0.0,1.0,0.484,0.503
772,0.0,1.0,0.486,0.502
773,0.0,1.0,0.491,0.499
774,0.0,1.0,0.499,0.503
775,0.0,1.0,0.5,0.497
776,0.0,1.0,0.5,0.498
777,0.0,1.0,0.493,0.501
778,0.0,1.0,0.49,0.501
779,0.0,1.0,0.489,0.5
780,0.0,1.0,0.481,0.499
781,0.0,1.0,0.484,0.499
782,0.0,1.0,0.481,0.503
783,0.0,1.0,0.478,0.498
784,0.0,1.0,0.477,0.494
785,0.0,1.0,0.481,0.489
786,0.0,1.0,0.477,0.487
787,0.0,1.0,0.481,0.488
788,0.0,1.0,0.49,0.488
789,0.0,1.0,0.488,0.494
790,0.0,1.0,0.494,0.499
791,0.0,1.0,0.497,0.501
792,0.0,1.0,0.498,0.497
793,0.0,1.0,0.491,0.498
794,0.0,1.0,0.491,0.496
795,0.0,1.0,0.495,0.492
796,0.0,1.0,0.493,0.494
797,0.0,1.0,0.492,0.495
798,0.0,1.0,0.488,0.495
799,0.0,1.0,0.484,0.501
800,0.0,1.0,0.489,0.497
801,0.0,1.0,0.487,0.495
802,0.0,1.0,0.484,0.496
803,0.0,1.0,0.483,0.494
804,0.0,1.0,0.485,0.492
805,0.0,1.0,0.482,0.494
806,0.0,1.0,0.486,0.501
807,0.0,1.0,0.484,0.499
808,0.0,1.0,0.477,0.501
809,0.0,1.0,0.477,0.505
810,0.0,1.0,0.476,0.508
811,0.0,1.0,0.481,0.499
812,0.0,1.0,0.478,0.501
813,0.0,1.0,0.487,0.495
814,0.0,1.0,0.489,0.497
815,0.0,1.0,0.489,0.497
816,0.0,1.0,0.491,0.493
817,0.0,1.0,0.488,0.5
818,0.0,1.0,0.49,0.503
819,0.0,1.0,0.493,0.504
820,0.0,1.0,0.485,0.503
821,0.0,1.0,0.478,0.501
822,0.0,1.0,0.482,0.495
823,0.0,1.0,0.484,0.499
824,0.0,1.0,0.485,0.493
825,0.0,1.0,0.482,0.492
826,0.0,1.0,0.481,0.495
827,0.0,1.0,0.486,0.493
828,0.0,1.0,0.488,0.49
829,0.0,1.0,0.491,0.491
830,0.0,1.0,0.493,0.495
831,0.0,1.0,0.49,0.493
832,0.0,1.0,0.488,0.493
833,0.0,1.0,0.489,0.497
834,0.0,1.0,0.494,0.494
835,0.0,1.0,0.493,0.491
836,0.0,1.0,0.492,0.484
837,0.0,1.0,0.501,0.483
838,0.0,1.0,0.503,0.487
839,0.0,1.0,0.506,0.486
840,0.0,1.0,0.505,0.49
841,0.0,1.0,0.507,0.488
842,0.0,1.0,0.503,0.491
843,0.0,1.0,0.504,0.492
844,0.0,1.0,0.501,0.497
845,0.0,1.0,0.501,0.499
846,0.0,1.0,0.504,0.502
847,0.0,1.0,0.504,0.496
848,0.0,1.0,0.504,0.501
849,0.0,1.0,0.499,0.5
850,0.0,1.0,0.501,0.499
851,0.0,1.0,0.505,0.499
852,0.0,1.0,0.505,0.503
853,0.0,1.0,0.501,0.502
854,0.0,1.0,0.5,0.506
855,0.0,1.0,0.499,0.505
856,0.0,1.0,0.505,0.504
857,0.0,1.0,0.505,0.503
858,0.0,1.0,0.503,0.498
859,0.0,1.0,0.506,0.495
860,0.0,1.0,0.505,0.492
861,0.0,1.0,0.505,0.488
862,0.0,1.0,0.499,0.487
863,0.0,1.0,0.502,0.489
864,0.0,1.0,0.505,0.487
865,0.0,1.0,0.501,0.495
866,0.0,1.0,0.498,0.491
867,0.0,1.0,0.494,0.495
868,0.0,1.0,0.491,0.492
869,0.0,1.0,0.49,0.492
870,0.0,1.0,0.49,0.49
871,0.0,1.0,0.488,0.497
872,0.0,1.0,0.487,0.499
873,0.0,1.0,0.486,0.496
874,0.0,1.0,0.483,0.501
875,0.0,1.0,0.482,0.494
876,0.0,1.0,0.486,0.495
877,0.0,1.0,0.488,0.497
878,0.0,1.0,0.491,0.497
879,0.0,1.0,0.485,0.491
880,0.0,1.0,0.483,0.492
881,0.0,1.0,0.486,0.489
882,0.0,1.0,0.485,0.487
883,0.0,1.0,0.482,0.485
884,0.0,1.0,0.487,0.485
885,0.0,1.0,0.49,0.483
886,0.0,1.0,0.489,0.485
887,0.0,1.0,0.489,0.487
888,0.0,1.0,0.492,0.487
889,0.0,1.0,0.494,0.487
890,0.0,1.0,0.496,0.482
891,0.0,1.0,0.497,0.485
892,0.0,1.0,0.493,0.481
893,0.0,1.0,0.498,0.479
894,0.0,1.0,0.504,0.482
895,0.0,1.0,0.502,0.485
896,0.0,1.0,0.503,0.483
897,0.0,1.0,0.504,0.484
898,0.0,1.0,0.505,0.485
899,0.0,1.0,0.507,0.489
900,0.0,1.0,0.503,0.489
901,0.0,1.0,0.501,0.491
902,0.0,1.0,0.498,0.489
903,0.0,1.0,0.496,0.491
904,0.0,1.0,0.491,0.494
905,0.0,1.0,0.495,0.5
906,0.0,1.0,0.499,0.502
907,0.0,1.0,0.5,0.498
908,0.0,1.0,0.502,0.497
909,0.0,1.0,0.504,0.499
910,0.0,1.0,0.508,0.503
911,0.0,1.0,0.505,0.502
912,0.0,1.0,0.502,0.5
913,0.0,1.0,0.499,0.494
914,0.0,1.0,0.495,0.499
915,0.0,1.0,0.497,0.496
916,0.0,1.0,0.491,0.495
917,0.0,1.0,0.484,0.493
918,0.0,1.0,0.484,0.488
919,0.0,1.0,0.487,0.49
920,0.0,1.0,0.486,0.492
921,0.0,1.0,0.489,0.496
922,0.0,1.0,0.49,0.495
923,0.0,1.0,0.492,0.492
924,0.0,1.0,0.494,0.488
925,0.0,1.0,0.491,0.484
926,0.0,1.0,0.489,0.487
927,0.0,1.0,0.487,0.488
928,0.0,1.0,0.484,0.496
929,0.0,1.0,0.484,0.499
930,0.0,1.0,0.485,0.503
931,0.0,1.0,0.494,0.498
932,0.0,1.0,0.496,0.495
933,0.0,1.0,0.493,0.493
934,0.0,1.0,0.498,0.494
935,0.0,1.0,0.496,0.493
936,0.0,1.0,0.501,0.489
937,0.0,1.0,0.502,0.491
938,0.0,1.0,0.503,0.487
939,0.0,1.0,0.501,0.489
940,0.0,1.0,0.494,0.49
941,0.0,1.0,0.491,0.492
942,0.0,1.0,0.492,0.497
943,0.0,1.0,0.492,0.493
944,0.0,1.0,0.492,0.495
945,0.0,1.0,0.488,0.493
946,0.0,1.0,0.482,0.494
947,0.0,1.0,0.484,0.492
948,0.0,1.0,0.486,0.495
949,0.0,1.0,0.486,0.498
950,0.0,1.0,0.485,0.493
951,0.0,1.0,0.486,0.49
952,0.0,1.0,0.488,0.494
953,0.0,1.0,0.492,0.496
954,0.0,1.0,0.492,0.497
955,0.0,1.0,0.494,0.498
956,0.0,1.0,0.489,0.501
957,0.0,1.0,0.498,0.498
958,0.0,1.0,0.499,0.497
959,0.0,1.0,0.5,0.498
960,0.0,1.0,0.501,0.495
961,0.0,1.0,0.503,0.493
962,0.0,1.0,0.504,0.496
963,0.0,1.0,0.5,0.493
964,0.0,1.0,0.496,0.488
965,0.0,1.0,0.499,0.493
966,0.0,1.0,0.5,0.489
967,0.0,1.0,0.503,0.491
968,0.0,1.0,0.5,0.491
969,0.0,1.0,0.501,0.492
970,0.0,1.0,0.496,0.493
971,0.0,1.0,0.497,0.488
972,0.0,1.0,0.497,0.485
973,0.0,1.0,0.494,0.489
974,0.0,1.0,0.494,0.489
975,0.0,1.0,0.502,0.49
976,0.0,1.0,0.497,0.493
977,0.0,1.0,0.496,0.491
978,0.0,1.0,0.496,0.489
979,0.0,1.0,0.493,0.488
980,0.0,1.0,0.493,0.489
981,0.0,1.0,0.496,0.491
982,0.0,1.0,0.498,0.493
983,0.0,1.0,0.495,0.496
984,0.0,1.0,0.493,0.49
985,0.0,1.0,0.49,0.488
986,0.0,1.0,0.494,0.495
987,0.0,1.0,0.497,0.493
988,0.0,1.0,0.492,0.49
989,0.0,1.0,0.488,0.49
990,0.0,1.0,0.49,0.495
991,0.0,1.0,0.492,0.492
992,0.0,1.0,0.493,0.488
993,0.0,1.0,0.499,0.488
994,0.0,1.0,0.494,0.492
995,0.0,1.0,0.491,0.496
996,0.0,1.0,0.493,0.501
997,0.0,1.0,0.49,0.5
998,0.0,1.0,0.489,0.5
999,0.0,1.0,0.492,0.495
1000,0.0,1.0,0.492,0.498
1001,0.0,1.0,0.492,0.495
1002,0.0,1.0,0.492,0.491
1003,0.0,1.0,0.485,0.492
1004,0.0,1.0,0.484,0.488
1005,0.0,1.0,0.487,0.485
1006,0.0,1.0,0.493,0.479
1007,0.0,1.0,0.495,0.482
1008,0.0,1.0,0.493,0.484
1009,0.0,1.0,0.496,0.487
1010,0.0,1.0,0.497,0.489
1011,0.0,1.0,0.496,0.484
1012,0.0,1.0,0.492,0.486
1013,0.0,1.0,0.49,0.484
1014,0.0,1.0,0.498,0.482
1015,0.0,1.0,0.498,0.486
1016,0.0,1.0,0.498,0.49
1017,0.0,1.0,0.497,0.492
1018,0.0,1.0,0.496,0.495
1019,0.0,1.0,0.496,0.494
1020,0.0,1.0,0.502,0.494
1021,0.0,1.0,0.502,0.488
1022,0.0,1.0,0.503,0.488
1023,0.0,1.0,0.504,0.482
1024,0.0,1.0,0.505,0.491
1025,0.0,1.0,0.503,0.494
1026,0.0,1.0,0.5,0.501
1027,0.0,1.0,0.497,0.498
1028,0.0,1.0,0.503,0.501
1029,0.0,1.0,0.5,0.499
1030,0.0,1.0,0.502,0.498
1031,0.0,1.0,0.504,0.495
1032,0.0,1.0,0.503,0.495
1033,0.0,1.0,0.503,0.495
1034,0.0,1.0,0.501,0.492
1035,0.0,1.0,0.508,0.486
1036,0.0,1.0,0.506,0.483
1037,0.0,1.0,0.51,0.483
1038,0.0,1.0,0.504,0.491
1039,0.0,1.0,0.507,0.491
1040,0.0,1.0,0.503,0.497
1041,0.0,1.0,0.5,0.497
1042,0.0,1.0,0.493,0.491
1043,0.0,1.0,0.492,0.492
1044,0.0,1.0,0.489,0.491
1045,0.0,1.0,0.495,0.484
1046,0.0,1.0,0.496,0.487
1047,0.0,1.0,0.496,0.486
1048,0.0,1.0,0.495,0.492
1049,0.0,1.0,0.491,0.491
1050,0.0,1.0,0.494,0.492
1051,0.0,1.0,0.496,0.494
1052,0.0,1.0,0.498,0.496
1053,0.0,1.0,0.497,0.496
1054,0.0,1.0,0.492,0.495
1055,0.0,1.0,0.493,0.492
1056,0.0,1.0,0.495,0.492
1057,0.0,1.0,0.497,0.494
1058,0.0,1.0,0.503,0.495
1059,0.0,1.0,0.503,0.494
1060,0.0,1.0,0.503,0.488
1061,0.0,1.0,0.499,0.489
1062,0.0,1.0,0.499,0.497
1063,0.0,1.0,0.501,0.499
1064,0.0,1.0,0.5,0.507
1065,0.0,1.0,0.509,0.508
1066,0.0,1.0,0.507,0.506
1067,0.0,1.0,0.508,0.505
1068,0.0,1.0,0.506,0.505
1069,0.0,1.0,0.505,0.503
1070,0.0,1.0,0.506,0.509
1071,0.0,1.0,0.501,0.502
1072,0.0,1.0,0.496,0.494
1073,0.0,1.0,0.494,0.494
1074,0.0,1.0,0.495,0.488
1075,0.0,1.0,0.496,0.485
1076,0.0,1.0,0.503,0.488
1077,0.0,1.0,0.499,0.488
1078,0.0,1.0,0.502,0.482
1079,0.0,1.0,0.5,0.487
1080,0.0,1.0,0.495,0.492
1081,0.0,1.0,0.493,0.497
1082,0.0,1.0,0.493,0.501
1083,0.0,1.0,0.491,0.505
1084,0.0,1.0,0.485,0.503
1085,0.0,1.0,0.481,0.494
1086,0.0,1.0,0.48,0.488
1087,0.0,1.0,0.477,0.495
1088,0.0,1.0,0.481,0.494
1089,0.0,1.0,0.481,0.487
1090,0.0,1.0,0.486,0.49
1091,0.0,1.0,0.491,0.487
1092,0.0,1.0,0.491,0.488
1093,0.0,1.0,0.483,0.489
1094,0.0,1.0,0.489,0.49
1095,0.0,1.0,0.489,0.492
1096,0.0,1.0,0.493,0.497
1097,0.0,1.0,0.491,0.489
1098,0.0,1.0,0.491,0.488
1099,0.0,1.0,0.491,0.49
1100,0.0,1.0,0.495,0.484
1101,0.0,1.0,0.49,0.484
1102,0.0,1.0,0.492,0.489
1103,0.0,1.0,0.494,0.49
1104,0.0,1.0,0.494,0.489
1105,0.0,1.0,0.498,0.49
1106,0.0,1.0,0.501,0.487
1107,0.0,1.0,0.498,0.492
1108,0.0,1.0,0.497,0.49
1109,0.0,1.0,0.493,0.492
1110,0.0,1.0,0.493,0.496
1111,0.0,1.0,0.495,0.49
1112,0.0,1.0,0.493,0.488
1113,0.0,1.0,0.495,0.489
1114,0.0,1.0,0.493,0.488
1115,0.0,1.0,0.492,0.493
1116,0.0,1.0,0.495,0.494
1117,0.0,1.0,0.491,0.487
1118,0.0,1.0,0.493,0.491
1119,0.0,1.0,0.493,0.495
1120,0.0,1.0,0.492,0.496
1121,0.0,1.0,0.494,0.495
1122,0.0,1.0,0.49,0.495
1123,0.0,1.0,0.491,0.494
1124,0.0,1.0,0.49,0.493
1125,0.0,1.0,0.494,0.491
1126,0.0,1.0,0.495,0.493
1127,0.0,1.0,0.491,0.496
1128,0.0,1.0,0.483,0.5
1129,0.0,1.0,0.483,0.497
1130,0.0,1.0,0.49,0.494
1131,0.0,1.0,0.49,0.492
1132,0.0,1.0,0.493,0.492
1133,0.0,1.0,0.495,0.49
1134,0.0,1.0,0.489,0.497
1135,0.0,1.0,0.486,0.493
1136,0.0,1.0,0.486,0.493
1137,0.0,1.0,0.483,0.492
1138,0.0,1.0,0.485,0.489
1139,0.0,1.0,0.49,0.491
1140,0.0,1.0,0.496,0.494
1141,0.0,1.0,0.501,0.492
1142,0.0,1.0,0.499,0.49
1143,0.0,1.0,0.5,0.493
1144,0.0,1.0,0.505,0.494
1145,0.0,1.0,0.499,0.495
1146,0.0,1.0,0.5,0.497
1147,0.0,1.0,0.5,0.496
1148,0.0,1.0,0.498,0.495
1149,0.0,1.0,0.499,0.491
1150,0.0,1.0,0.501,0.492
1151,0.0,1.0,0.506,0.486
1152,0.0,1.0,0.507,0.488
1153,0.0,1.0,0.507,0.49
1154,0.0,1.0,0.508,0.489
1155,0.0,1.0,0.508,0.492
1156,0.0,1.0,0.509,0.49
1157,0.0,1.0,0.506,0.491
1158,0.0,1.0,0.505,0.493
1159,0.0,1.0,0.509,0.494
1160,0.0,1.0,0.507,0.497
1161,0.0,1.0,0.503,0.501
1162,0.0,1.0,0.501,0.502
1163,0.0,1.0,0.497,0.504
1164,0.0,1.0,0.495,0.509
1165,0.0,1.0,0.496,0.505
1166,0.0,1.0,0.495,0.5
1167,0.0,1.0,0.502,0.496
1168,0.0,1.0,0.503,0.502
1169,0.0,1.0,0.499,0.494
1170,0.0,1.0,0.499,0.497
1171,0.0,1.0,0.498,0.495
1172,0.0,1.0,0.501,0.496
1173,0.0,1.0,0.496,0.495
1174,0.0,1.0,0.495,0.5
1175,0.0,1.0,0.498,0.501
1176,0.0,1.0,0.495,0.498
1177,0.0,1.0,0.487,0.499
1178,0.0,1.0,0.492,0.504
1179,0.0,1.0,0.496,0.503
1180,0.0,1.0,0.499,0.502
1181,0.0,1.0,0.498,0.498
1182,0.0,1.0,0.503,0.5
1183,0.0,1.0,0.506,0.498
1184,0.0,1.0,0.507,0.491
1185,0.0,1.0,0.503,0.491
1186,0.0,1.0,0.501,0.491
1187,0.0,1.0,0.5,0.486
1188,0.0,1.0,0.494,0.488
1189,0.0,1.0,0.497,0.497
1190,0.0,1.0,0.495,0.501
1191,0.0,1.0,0.493,0.499
1192,0.0,1.0,0.499,0.5
1193,0.0,1.0,0.5,0.495
1194,0.0,1.0,0.498,0.495
1195,0.0,1.0,0.498,0.494
1196,0.0,1.0,0.497,0.491
1197,0.0,1.0,0.496,0.494
1198,0.0,1.0,0.503,0.493
1199,0.0,1.0,0.501,0.494
1200,0.0,1.0,0.504,0.498
1201,0.0,1.0,0.498,0.496
1202,0.0,1.0,0.5,0.491
1203,0.0,1.0,0.5,0.497
1204,0.0,1.0,0.502,0.496
1205,0.0,1.0,0.503,0.493
