Step,ScenarioA_Low,ScenarioA_High,ScenarioB_Low,ScenarioB_High
1206,0.0,1.0,0.501,0.492
1207,0.0,1.0,0.499,0.489
1208,0.0,1.0,0.495,0.489
1209,0.0,1.0,0.495,0.489
1210,0.0,1.0,0.502,0.493
1211,0.0,1.0,0.506,0.497
1212,0.0,1.0,0.508,0.492
1213,0.0,1.0,0.506,0.499
1214,0.0,1.0,0.507,0.498
1215,0.0,1.0,0.504,0.497
1216,0.0,1.0,0.504,0.49
1217,0.0,1.0,0.5,0.482
1218,0.0,1.0,0.505,0.485
1219,0.0,1.0,0.501,0.488
1220,0.0,1.0,0.501,0.486
1221,0.0,1.0,0.503,0.487
1222,0.0,1.0,0.506,0.484
1223,0.0,1.0,0.512,0.48
1224,0.0,1.0,0.513,0.487
1225,0.0,1.0,0.511,0.486
1226,0.0,1.0,0.508,0.489
1227,0.0,1.0,0.507,0.492
1228,0.0,1.0,0.506,0.49
1229,0.0,1.0,0.497,0.493
1230,0.0,1.0,0.497,0.499
1231,0.0,1.0,0.494,0.499
1232,0.0,1.0,0.492,0.503
1233,0.0,1.0,0.491,0.498
1234,0.0,1.0,0.489,0.498
1235,0.0,1.0,0.487,0.5
1236,0.0,1.0,0.493,0.499
1237,0.0,1.0,0.49,0.496
1238,0.0,1.0,0.487,0.497
1239,0.0,1.0,0.487,0.491
1240,0.0,1.0,0.485,0.492
1241,0.0,1.0,0.48,0.493
1242,0.0,1.0,0.471,0.495
1243,0.0,1.0,0.472,0.497
1244,0.0,1.0,0.474,0.499
1245,0.0,1.0,0.472,0.497
1246,0.0,1.0,0.477,0.494
1247,0.0,1.0,0.486,0.495
1248,0.0,1.0,0.479,0.491
1249,0.0,1.0,0.476,0.491
1250,0.0,1.0,0.483,0.491
1251,0.0,1.0,0.487,0.5
1252,0.0,1.0,0.484,0.498
1253,0.0,1.0,0.484,0.499
1254,0.0,1.0,0.484,0.496
1255,0.0,1.0,0.487,0.5
1256,0.0,1.0,0.486,0.5
1257,0.0,1.0,0.488,0.496
1258,0.0,1.0,0.487,0.495
1259,0.0,1.0,0.484,0.496
1260,0.0,1.0,0.484,0.496
1261,0.0,1.0,0.482,0.496
1262,0.0,1.0,0.487,0.49
1263,0.0,1.0,0.492,0.488
1264,0.0,1.0,0.492,0.487
1265,0.0,1.0,0.489,0.484
1266,0.0,1.0,0.489,0.478
1267,0.0,1.0,0.488,0.481
1268,0.0,1.0,0.48,0.484
1269,0.0,1.0,0.476,0.48
1270,0.0,1.0,0.478,0.48
1271,0.0,1.0,0.48,0.485
1272,0.0,1.0,0.479,0.486
1273,0.0,1.0,0.479,0.486
1274,0.0,1.0,0.481,0.49
1275,0.0,1.0,0.484,0.492
1276,0.0,1.0,0.486,0.495
1277,0.0,1.0,0.489,0.497
1278,0.0,1.0,0.493,0.493
1279,0.0,1.0,0.488,0.496
1280,0.0,1.0,0.489,0.498
1281,0.0,1.0,0.491,0.498
1282,0.0,1.0,0.492,0.495
1283,0.0,1.0,0.488,0.497
1284,0.0,1.0,0.481,0.497
1285,0.0,1.0,0.484,0.503
1286,0.0,1.0,0.491,0.5
1287,0.0,1.0,0.485,0.496
1288,0.0,1.0,0.487,0.497
1289,0.0,1.0,0.492,0.498
1290,0.0,1.0,0.49,0.493
1291,0.0,1.0,0.495,0.493
1292,0.0,1.0,0.499,0.494
1293,0.0,1.0,0.501,0.489
1294,0.0,1.0,0.498,0.487
1295,0.0,1.0,0.503,0.483
1296,0.0,1.0,0.499,0.485
1297,0.0,1.0,0.494,0.486
1298,0.0,1.0,0.494,0.488
1299,0.0,1.0,0.491,0.483
1300,0.0,1.0,0.493,0.485
1301,0.0,1.0,0.495,0.485
1302,0.0,1.0,0.497,0.492
1303,0.0,1.0,0.489,0.496
1304,0.0,1.0,0.489,0.494
1305,0.0,1.0,0.49,0.496
1306,0.0,1.0,0.495,0.501
1307,0.0,1.0,0.5,0.499
1308,0.0,1.0,0.503,0.498
1309,0.0,1.0,0.505,0.495
1310,0.0,1.0,0.507,0.495
1311,0.0,1.0,0.503,0.494
1312,0.0,1.0,0.498,0.489
1313,0.0,1.0,0.501,0.492
1314,0.0,1.0,0.5,0.494
1315,0.0,1.0,0.495,0.495
1316,0.0,1.0,0.495,0.501
1317,0.0,1.0,0.493,0.501
1318,0.0,1.0,0.494,0.496
1319,0.0,1.0,0.492,0.496
1320,0.0,1.0,0.495,0.496
1321,0.0,1.0,0.497,0.493
1322,0.0,1.0,0.491,0.493
1323,0.0,1.0,0.492,0.491
1324,0.0,1.0,0.491,0.495
1325,0.0,1.0,0.485,0.501
1326,0.0,1.0,0.489,0.501
1327,0.0,1.0,0.495,0.503
1328,0.0,1.0,0.498,0.502
1329,0.0,1.0,0.501,0.506
1330,0.0,1.0,0.494,0.508
1331,0.0,1.0,0.491,0.509
1332,0.0,1.0,0.5,0.51
1333,0.0,1.0,0.501,0.509
1334,0.0,1.0,0.504,0.503
1335,0.0,1.0,0.502,0.505
1336,0.0,1.0,0.502,0.505
1337,0.0,1.0,0.505,0.501
1338,0.0,1.0,0.509,0.499
1339,0.0,1.0,0.506,0.499
1340,0.0,1.0,0.503,0.497
1341,0.0,1.0,0.498,0.493
1342,0.0,1.0,0.495,0.495
1343,0.0,1.0,0.496,0.495
1344,0.0,1.0,0.496,0.501
1345,0.0,1.0,0.5,0.503
1346,0.0,1.0,0.499,0.504
1347,0.0,1.0,0.501,0.504
1348,0.0,1.0,0.497,0.499
1349,0.0,1.0,0.495,0.504
1350,0.0,1.0,0.497,0.503
1351,0.0,1.0,0.502,0.502
1352,0.0,1.0,0.5,0.494
1353,0.0,1.0,0.501,0.492
1354,0.0,1.0,0.498,0.496
1355,0.0,1.0,0.494,0.504
1356,0.0,1.0,0.498,0.506
1357,0.0,1.0,0.496,0.504
1358,0.0,1.0,0.496,0.497
1359,0.0,1.0,0.492,0.492
1360,0.0,1.0,0.487,0.495
1361,0.0,1.0,0.49,0.501
1362,0.0,1.0,0.49,0.502
1363,0.0,1.0,0.487,0.504
1364,0.0,1.0,0.494,0.501
1365,0.0,1.0,0.491,0.5
1366,0.0,1.0,0.491,0.498
1367,0.0,1.0,0.49,0.498
1368,0.0,1.0,0.492,0.501
1369,0.0,1.0,0.49,0.503
1370,0.0,1.0,0.493,0.5
1371,0.0,1.0,0.492,0.498
1372,0.0,1.0,0.492,0.5
1373,0.0,1.0,0.491,0.502
1374,0.0,1.0,0.492,0.503
1375,0.0,1.0,0.493,0.497
1376,0.0,1.0,0.492,0.496
1377,0.0,1.0,0.489,0.495
1378,0.0,1.0,0.484,0.496
1379,0.0,1.0,0.482,0.496
1380,0.0,1.0,0.486,0.5
1381,0.0,1.0,0.483,0.5
1382,0.0,1.0,0.49,0.497
1383,0.0,1.0,0.491,0.502
1384,0.0,1.0,0.491,0.492
1385,0.0,1.0,0.497,0.492
1386,0.0,1.0,0.495,0.488
1387,0.0,1.0,0.496,0.49
1388,0.0,1.0,0.498,0.488
1389,0.0,1.0,0.496,0.491
1390,0.0,1.0,0.492,0.49
1391,0.0,1.0,0.49,0.486
1392,0.0,1.0,0.495,0.488
1393,0.0,1.0,0.496,0.485
1394,0.0,1.0,0.491,0.488
1395,0.0,1.0,0.488,0.488
1396,0.0,1.0,0.489,0.486
1397,0.0,1.0,0.489,0.493
1398,0.0,1.0,0.495,0.492
1399,0.0,1.0,0.502,0.487
1400,0.0,1.0,0.501,0.492
1401,0.0,1.0,0.499,0.49
1402,0.0,1.0,0.499,0.488
1403,0.0,1.0,0.496,0.49
1404,0.0,1.0,0.497,0.487
1405,0.0,1.0,0.497,0.49
1406,0.0,1.0,0.5,0.487
1407,0.0,1.0,0.499,0.487
1408,0.0,1.0,0.499,0.488
1409,0.0,1.0,0.494,0.484
1410,0.0,1.0,0.491,0.49
1411,0.0,1.0,0.494,0.488
1412,0.0,1.0,0.492,0.49
1413,0.0,1.0,0.489,0.495
1414,0.0,1.0,0.488,0.492
1415,0.0,1.0,0.486,0.492
1416,0.0,1.0,0.483,0.498
1417,0.0,1.0,0.486,0.5
1418,0.0,1.0,0.489,0.497
1419,0.0,1.0,0.487,0.496
1420,0.0,1.0,0.491,0.498
1421,0.0,1.0,0.489,0.502
1422,0.0,1.0,0.49,0.503
1423,0.0,1.0,0.485,0.5
1424,0.0,1.0,0.485,0.5
1425,0.0,1.0,0.481,0.5
1426,0.0,1.0,0.484,0.506
1427,0.0,1.0,0.484,0.504
1428,0.0,1.0,0.48,0.501
1429,0.0,1.0,0.483,0.492
1430,0.0,1.0,0.483,0.484
1431,0.0,1.0,0.486,0.483
1432,0.0,1.0,0.485,0.487
1433,0.0,1.0,0.484,0.489
1434,0.0,1.0,0.489,0.494
1435,0.0,1.0,0.494,0.49
1436,0.0,1.0,0.497,0.492
1437,0.0,1.0,0.499,0.491
1438,0.0,1.0,0.498,0.488
1439,0.0,1.0,0.489,0.49
1440,0.0,1.0,0.485,0.49
1441,0.0,1.0,0.484,0.494
1442,0.0,1.0,0.481,0.489
1443,0.0,1.0,0.479,0.489
1444,0.0,1.0,0.479,0.484
1445,0.0,1.0,0.486,0.484
1446,0.0,1.0,0.483,0.483
1447,0.0,1.0,0.488,0.484
1448,0.0,1.0,0.489,0.489
1449,0.0,1.0,0.488,0.489
1450,0.0,1.0,0.487,0.492
1451,0.0,1.0,0.486,0.493
1452,0.0,1.0,0.488,0.496
1453,0.0,1.0,0.491,0.493
1454,0.0,1.0,0.494,0.488
1455,0.0,1.0,0.495,0.484
1456,0.0,1.0,0.493,0.487
1457,0.0,1.0,0.489,0.485
1458,0.0,1.0,0.49,0.484
1459,0.0,1.0,0.494,0.481
1460,0.0,1.0,0.496,0.484
1461,0.0,1.0,0.499,0.486
1462,0.0,1.0,0.502,0.485
1463,0.0,1.0,0.503,0.489
1464,0.0,1.0,0.503,0.493
1465,0.0,1.0,0.508,0.495
1466,0.0,1.0,0.503,0.503
1467,0.0,1.0,0.501,0.499
1468,0.0,1.0,0.501,0.5
1469,0.0,1.0,0.5,0.503
1470,0.0,1.0,0.497,0.5
1471,0.0,1.0,0.494,0.5
1472,0.0,1.0,0.49,0.499
1473,0.0,1.0,0.49,0.494
1474,0.0,1.0,0.496,0.495
1475,0.0,1.0,0.493,0.498
1476,0.0,1.0,0.492,0.491
1477,0.0,1.0,0.491,0.492
1478,0.0,1.0,0.496,0.49
1479,0.0,1.0,0.499,0.492
1480,0.0,1.0,0.499,0.487
1481,0.0,1.0,0.5,0.49
1482,0.0,1.0,0.504,0.492
1483,0.0,1.0,0.505,0.493
1484,0.0,1.0,0.504,0.493
1485,0.0,1.0,0.498,0.498
1486,0.0,1.0,0.494,0.498
1487,0.0,1.0,0.496,0.497
1488,0.0,1.0,0.5,0.488
1489,0.0,1.0,0.502,0.486
1490,0.0,1.0,0.498,0.486
1491,0.0,1.0,0.497,0.487
1492,0.0,1.0,0.49,0.481
1493,0.0,1.0,0.49,0.475
1494,0.0,1.0,0.487,0.48
1495,0.0,1.0,0.485,0.482
1496,0.0,1.0,0.493,0.482
1497,0.0,1.0,0.493,0.482
1498,0.0,1.0,0.493,0.485
1499,0.0,1.0,0.495,0.486
1500,0.0,1.0,0.498,0.483
1501,0.0,1.0,0.501,0.486
1502,0.0,1.0,0.501,0.492
1503,0.0,1.0,0.498,0.492
1504,0.0,1.0,0.494,0.492
1505,0.0,1.0,0.491,0.493
1506,0.0,1.0,0.492,0.493
1507,0.0,1.0,0.495,0.487
1508,0.0,1.0,0.495,0.487
1509,0.0,1.0,0.494,0.488
1510,0.0,1.0,0.492,0.482
1511,0.0,1.0,0.489,0.486
1512,0.0,1.0,0.485,0.49
1513,0.0,1.0,0.487,0.484
1514,0.0,1.0,0.481,0.483
1515,0.0,1.0,0.481,0.485
1516,0.0,1.0,0.482,0.481
1517,0.0,1.0,0.484,0.484
1518,0.0,1.0,0.485,0.484
1519,0.0,1.0,0.483,0.484
1520,0.0,1.0,0.482,0.484
1521,0.0,1.0,0.483,0.482
1522,0.0,1.0,0.48,0.485
1523,0.0,1.0,0.485,0.488
1524,0.0,1.0,0.491,0.484
1525,0.0,1.0,0.493,0.484
1526,0.0,1.0,0.489,0.489
1527,0.0,1.0,0.486,0.49
1528,0.0,1.0,0.488,0.496
1529,0.0,1.0,0.493,0.491
1530,0.0,1.0,0.493,0.494
1531,0.0,1.0,0.492,0.49
1532,0.0,1.0,0.494,0.489
1533,0.0,1.0,0.493,0.489
1534,0.0,1.0,0.492,0.484
1535,0.0,1.0,0.493,0.488
1536,0.0,1.0,0.486,0.49
1537,0.0,1.0,0.491,0.495
1538,0.0,1.0,0.495,0.497
1539,0.0,1.0,0.492,0.493
1540,0.0,1.0,0.493,0.499
1541,0.0,1.0,0.497,0.497
1542,0.0,1.0,0.499,0.505
1543,0.0,1.0,0.505,0.498
1544,0.0,1.0,0.503,0.494
1545,0.0,1.0,0.5,0.498
1546,0.0,1.0,0.497,0.499
1547,0.0,1.0,0.5,0.5
1548,0.0,1.0,0.496,0.504
1549,0.0,1.0,0.495,0.498
1550,0.0,1.0,0.497,0.491
1551,0.0,1.0,0.497,0.488
1552,0.0,1.0,0.5,0.495
1553,0.0,1.0,0.495,0.492
1554,0.0,1.0,0.494,0.496
1555,0.0,1.0,0.491,0.5
1556,0.0,1.0,0.494,0.502
1557,0.0,1.0,0.495,0.502
1558,0.0,1.0,0.489,0.503
1559,0.0,1.0,0.494,0.502
1560,0.0,1.0,0.494,0.506
1561,0.001,1.0,0.496,0.503
1562,0.001,1.0,0.496,0.499
1563,0.001,1.0,0.499,0.497
1564,0.001,1.0,0.499,0.495
1565,0.001,1.0,0.499,0.495
1566,0.001,1.0,0.504,0.495
1567,0.001,1.0,0.506,0.497
1568,0.001,1.0,0.504,0.494
1569,0.001,1.0,0.499,0.499
1570,0.001,1.0,0.494,0.494
1571,0.001,1.0,0.49,0.496
1572,0.001,1.0,0.499,0.494
1573,0.001,1.0,0.498,0.497
1574,0.001,1.0,0.5,0.488
1575,0.001,1.0,0.496,0.487
1576,0.001,1.0,0.497,0.484
1577,0.001,1.0,0.495,0.488
1578,0.001,1.0,0.494,0.493
1579,0.001,1.0,0.491,0.493
1580,0.001,1.0,0.486,0.493
1581,0.001,1.0,0.486,0.497
1582,0.001,1.0,0.49,0.497
1583,0.001,1.0,0.49,0.498
1584,0.001,1.0,0.493,0.494
1585,0.001,1.0,0.489,0.495
1586,0.001,1.0,0.491,0.489
1587,0.001,1.0,0.496,0.495
1588,0.001,1.0,0.499,0.493
1589,0.001,1.0,0.498,0.493
1590,0.001,1.0,0.502,0.495
1591,0.001,1.0,0.504,0.493
1592,0.001,1.0,0.506,0.492
1593,0.001,1.0,0.505,0.492
1594,0.001,1.0,0.505,0.485
1595,0.001,1.0,0.505,0.489
1596,0.001,1.0,0.503,0.487
1597,0.001,1.0,0.504,0.486
1598,0.001,1.0,0.51,0.485
1599,0.001,1.0,0.507,0.491
1600,0.001,1.0,0.508,0.491
1601,0.001,1.0,0.504,0.492
1602,0.001,1.0,0.506,0.493
1603,0.001,1.0,0.5,0.49
1604,0.001,1.0,0.501,0.487
1605,0.001,1.0,0.501,0.488
1606,0.001,1.0,0.501,0.489
1607,0.001,1.0,0.501,0.495
1608,0.001,1.0,0.497,0.497
1609,0.001,1.0,0.496,0.495
1610,0.001,1.0,0.5,0.498
1611,0.001,1.0,0.498,0.5
1612,0.001,1.0,0.497,0.496
1613,0.001,1.0,0.499,0.498
1614,0.001,1.0,0.497,0.503
1615,0.001,1.0,0.491,0.503
1616,0.001,1.0,0.488,0.505
1617,0.001,1.0,0.486,0.502
1618,0.001,1.0,0.488,0.503
1619,0.001,1.0,0.494,0.501
1620,0.0,1.0,0.493,0.506
1621,0.0,1.0,0.494,0.501
1622,0.0,1.0,0.493,0.499
1623,0.0,1.0,0.488,0.5
1624,0.0,1.0,0.483,0.498
1625,0.0,1.0,0.484,0.502
1626,0.0,1.0,0.486,0.496
1627,0.0,1.0,0.488,0.499
1628,0.0,1.0,0.486,0.497
1629,0.0,1.0,0.491,0.493
1630,0.0,1.0,0.49,0.497
1631,0.0,1.0,0.494,0.493
1632,0.0,1.0,0.495,0.494
1633,0.0,1.0,0.488,0.492
1634,0.0,1.0,0.488,0.492
1635,0.0,1.0,0.485,0.488
1636,0.0,1.0,0.485,0.489
1637,0.0,1.0,0.488,0.49
1638,0.0,1.0,0.482,0.486
1639,0.0,1.0,0.479,0.487
1640,0.0,1.0,0.477,0.492
1641,0.0,1.0,0.479,0.494
1642,0.0,1.0,0.48,0.49
1643,0.0,1.0,0.486,0.489
1644,0.0,1.0,0.487,0.493
1645,0.0,1.0,0.488,0.495
1646,0.0,1.0,0.489,0.496
1647,0.0,1.0,0.493,0.498
1648,0.0,1.0,0.489,0.501
1649,0.0,1.0,0.489,0.502
1650,0.0,1.0,0.49,0.501
1651,0.0,1.0,0.491,0.502
1652,0.0,1.0,0.484,0.502
1653,0.0,1.0,0.483,0.5
1654,0.0,1.0,0.489,0.501
1655,0.0,1.0,0.49,0.497
1656,0.0,1.0,0.492,0.496
1657,0.0,1.0,0.485,0.497
1658,0.0,1.0,0.481,0.503
1659,0.0,1.0,0.484,0.503
1660,0.0,1.0,0.486,0.503
1661,0.0,1.0,0.484,0.498
1662,0.0,1.0,0.488,0.504
1663,0.0,1.0,0.484,0.498
1664,0.0,1.0,0.483,0.494
1665,0.0,1.0,0.482,0.495
1666,0.0,1.0,0.484,0.494
1667,0.0,1.0,0.487,0.495
1668,0.0,1.0,0.49,0.499
1669,0.0,1.0,0.491,0.502
1670,0.0,1.0,0.488,0.502
1671,0.0,1.0,0.484,0.506
1672,0.0,1.0,0.486,0.504
1673,0.0,1.0,0.486,0.506
1674,0.0,1.0,0.486,0.504
1675,0.0,1.0,0.484,0.504
1676,0.0,1.0,0.482,0.501
1677,0.0,1.0,0.48,0.508
1678,0.0,1.0,0.48,0.504
1679,0.0,1.0,0.488,0.502
1680,0.0,1.0,0.488,0.503
1681,0.0,1.0,0.49,0.502
1682,0.0,1.0,0.489,0.498
1683,0.0,1.0,0.481,0.491
1684,0.0,1.0,0.482,0.482
1685,0.0,1.0,0.482,0.484
1686,0.0,1.0,0.485,0.487
1687,0.0,1.0,0.487,0.486
1688,0.0,1.0,0.486,0.486
1689,0.0,1.0,0.488,0.488
1690,0.0,1.0,0.485,0.489
1691,0.0,1.0,0.482,0.493
1692,0.0,1.0,0.486,0.495
1693,0.0,1.0,0.48,0.497
1694,0.0,1.0,0.482,0.497
1695,0.0,1.0,0.487,0.499
1696,0.0,1.0,0.487,0.496
1697,0.0,1.0,0.484,0.5
1698,0.0,1.0,0.485,0.5
1699,0.0,1.0,0.484,0.496
1700,0.0,1.0,0.486,0.492
1701,0.0,1.0,0.485,0.491
1702,0.0,1.0,0.481,0.496
1703,0.0,1.0,0.486,0.501
1704,0.0,1.0,0.489,0.5
1705,0.0,1.0,0.487,0.499
1706,0.0,1.0,0.488,0.498
1707,0.0,1.0,0.486,0.502
1708,0.0,1.0,0.486,0.504
1709,0.0,1.0,0.486,0.503
1710,0.0,1.0,0.485,0.502
1711,0.0,1.0,0.484,0.503
1712,0.0,1.0,0.48,0.501
1713,0.0,1.0,0.479,0.501
1714,0.0,1.0,0.484,0.504
1715,0.0,1.0,0.488,0.5
1716,0.0,1.0,0.487,0.501
1717,0.0,1.0,0.488,0.505
1718,0.0,1.0,0.484,0.51
1719,0.0,1.0,0.487,0.509
1720,0.0,1.0,0.489,0.506
1721,0.0,1.0,0.485,0.507
1722,0.0,1.0,0.489,0.507
1723,0.001,1.0,0.49,0.508
1724,0.001,1.0,0.493,0.506
1725,0.001,1.0,0.495,0.5
1726,0.001,1.0,0.494,0.496
1727,0.001,1.0,0.497,0.5
1728,0.001,1.0,0.496,0.501
1729,0.001,1.0,0.494,0.499
1730,0.001,1.0,0.496,0.497
1731,0.001,1.0,0.495,0.499
1732,0.001,1.0,0.492,0.494
1733,0.001,1.0,0.491,0.495
1734,0.001,1.0,0.494,0.493
1735,0.001,1.0,0.495,0.496
1736,0.001,1.0,0.493,0.492
1737,0.001,1.0,0.5,0.491
1738,0.001,1.0,0.501,0.488
1739,0.001,1.0,0.496,0.488
1740,0.001,1.0,0.504,0.488
1741,0.001,1.0,0.505,0.487
1742,0.001,1.0,0.507,0.491
1743,0.001,1.0,0.504,0.49
1744,0.001,1.0,0.503,0.493
1745,0.001,1.0,0.498,0.488
1746,0.001,1.0,0.492,0.488
1747,0.001,1.0,0.493,0.485
1748,0.001,1.0,0.489,0.494
1749,0.001,1.0,0.49,0.49
1750,0.0,1.0,0.495,0.492
1751,0.0,1.0,0.493,0.491
1752,0.0,1.0,0.493,0.497
1753,0.0,1.0,0.494,0.494
1754,0.0,1.0,0.5,0.491
1755,0.0,1.0,0.501,0.491
1756,0.0,1.0,0.503,0.493
1757,0.0,1.0,0.507,0.487
1758,0.0,1.0,0.504,0.486
1759,0.0,1.0,0.503,0.478
1760,0.0,1.0,0.501,0.484
1761,0.0,1.0,0.503,0.482
1762,0.0,1.0,0.508,0.488
1763,0.0,1.0,0.511,0.492
1764,0.0,1.0,0.504,0.492
1765,0.0,1.0,0.508,0.499
1766,0.0,1.0,0.504,0.494
1767,0.0,1.0,0.505,0.493
1768,0.0,1.0,0.503,0.492
1769,0.0,1.0,0.5,0.488
1770,0.0,1.0,0.505,0.485
1771,0.0,1.0,0.5,0.487
1772,0.0,1.0,0.502,0.49
1773,0.0,1.0,0.503,0.489
1774,0.0,1.0,0.498,0.49
1775,0.0,1.0,0.491,0.498
1776,0.0,1.0,0.491,0.498
1777,0.0,1.0,0.495,0.496
1778,0.0,1.0,0.498,0.498
1779,0.0,1.0,0.496,0.5
1780,0.0,1.0,0.493,0.49
1781,0.0,1.0,0.505,0.49
1782,0.0,1.0,0.505,0.488
1783,0.0,1.0,0.506,0.492
1784,0.0,1.0,0.498,0.495
1785,0.0,1.0,0.5,0.496
1786,0.0,1.0,0.499,0.501
1787,0.0,1.0,0.498,0.501
1788,0.0,1.0,0.497,0.505
1789,0.0,1.0,0.499,0.502
1790,0.0,1.0,0.502,0.5
1791,0.0,1.0,0.496,0.497
1792,0.0,1.0,0.494,0.491
1793,0.0,1.0,0.494,0.493
1794,0.0,1.0,0.497,0.495
1795,0.0,1.0,0.493,0.495
1796,0.0,1.0,0.494,0.496
1797,0.0,1.0,0.495,0.492
